id,website
0,http://nsdual.boxuegu.com/view/testpassword.jsp
1,http://nsdual.boxuegu.com/login.jsp
id,resource
0,http://nsdual.boxuegu.com/login.jsp
1,http://nsdual.boxuegu.com/js/loginPage.js
2,http://nsdual.boxuegu.com/common/js/jquery-1.8.3.min.js
3,http://nsdual.boxuegu.com/images/logo.ico
4,http://nsdual.boxuegu.com/common/js/common.js
5,http://nsdual.boxuegu.com/view/testpassword.jsp
6,http://nsdual.boxuegu.com/less/login/login.css
7,http://nsdual.boxuegu.com/js/layer-v2.1/layer/layer.js
8,http://nsdual.boxuegu.com/common/js/jquery.cookie.js
